,rp
2010-01-04,0.9988993484358011
2010-01-05,1.000130398217244
2010-01-06,0.9997875113649765
2010-01-07,0.9992959303706559
2010-01-08,0.9987891277919263
2010-01-11,0.9997156943069838
2010-01-12,1.0000963709698032
2010-01-13,0.9974393050625691
2010-01-14,0.9986674422954396
2010-01-15,0.9991132622098058
2010-01-18,0.9996267524915888
2010-01-19,1.0001200653384148
2010-01-20,0.9998914464740073
2010-01-21,1.0000563119528758
2010-01-22,1.0002143824682328
2010-01-25,1.0004182694422554
2010-01-26,1.000165989798338
2010-01-27,0.999892691698985
2010-01-28,0.9999669709340558
2010-01-29,1.0000434659011967
2010-02-01,1.000469127579654
2010-02-02,1.0017874211136975
2010-02-03,1.0039436816713794
2010-02-04,1.0031594579764258
2010-02-05,1.0019151799783015
2010-02-08,1.002648491353249
2010-02-09,1.003661426272367
2010-02-10,1.004568190648304
2010-02-11,1.0049409516230794
2010-02-12,1.0057493384144958
2010-02-22,1.0063390531629304
2010-02-23,1.0055396014756675
2010-02-24,1.0061975506280034
2010-02-25,1.0075115037126032
2010-02-26,1.010653206459372
2010-03-01,1.0125260235809
2010-03-02,1.012773364191035
2010-03-03,1.0147597800911408
2010-03-04,1.0135595865609395
2010-03-05,1.0144166995472557
2010-03-08,1.015754687831317
2010-03-09,1.0155498540199508
2010-03-10,1.016217968508297
2010-03-11,1.0158279233697238
2010-03-12,1.0156697525932739
2010-03-15,1.0152262417633786
2010-03-16,1.0160501823045665
2010-03-17,1.0179837329546577
2010-03-18,1.0180994900752243
2010-03-19,1.0187549157693816
2010-03-22,1.0182733144290284
2010-03-23,1.0179105168416056
2010-03-24,1.0183660644242487
2010-03-25,1.0175134800565528
2010-03-26,1.0179787540148544
2010-03-29,1.0192097521495118
2010-03-30,1.0189652881353495
2010-03-31,1.0191235781945645
2010-04-01,1.0196095001417114
2010-04-02,1.020026855865088
2010-04-06,1.020523621031938
2010-04-07,1.0197307413582442
2010-04-08,1.018593743543183
2010-04-09,1.0193712776955692
2010-04-12,1.0195925567071586
2010-04-13,1.0204270465873049
2010-04-14,1.020635376588513
2010-04-15,1.0208973210683876
2010-04-16,1.0207667814732175
2010-04-19,1.0199100360613116
2010-04-20,1.0208481800856515
2010-04-21,1.0218357672108813
2010-04-22,1.0218397631855538
2010-04-23,1.0224961162585902
2010-04-26,1.0235705062152913
2010-04-27,1.0232420877799153
2010-04-28,1.023785561489933
2010-04-29,1.023906188838315
2010-04-30,1.0245078261874598
2010-05-04,1.0238886860721745
2010-05-05,1.0237844322525482
2010-05-06,1.0227959138608238
2010-05-07,1.0246332118286523
2010-05-10,1.0251120817438293
2010-05-11,1.0248947327062017
2010-05-12,1.0263807789998107
2010-05-13,1.0277284425789648
2010-05-14,1.0275834254863352
2010-05-17,1.0272010487977477
2010-05-18,1.0285376282313479
2010-05-19,1.0299063990043322
2010-05-20,1.0286927159226702
2010-05-21,1.0292409111582972
2010-05-24,1.030156966257554
2010-05-25,1.0296161537436432
2010-05-26,1.0302241705412658
2010-05-27,1.0304850515214812
2010-05-28,1.0303311828911983
2010-05-31,1.0297436419189807
2010-06-01,1.0288640502675788
2010-06-02,1.0292483088505826
2010-06-03,1.0297912349260199
2010-06-04,1.0297305312911513
2010-06-07,1.0300475923785228
2010-06-08,1.0304535290920018
2010-06-09,1.031193073571323
2010-06-10,1.0304461864024814
2010-06-11,1.0298505639559812
2010-06-17,1.0306303181224052
2010-06-18,1.0283776286168393
2010-06-21,1.0298002963729385
2010-06-22,1.029764737188369
2010-06-23,1.0294067835975478
2010-06-24,1.0291074922747345
2010-06-25,1.0294881290671036
2010-06-28,1.0306631562955522
2010-06-29,1.029680904957288
2010-06-30,1.0301707585522677
2010-07-01,1.0301475891308238
2010-07-02,1.0298260606925775
2010-07-05,1.0301936742405384
2010-07-06,1.03223218059056
2010-07-07,1.0325140051949353
2010-07-08,1.0331149480518167
2010-07-09,1.033954182486926
2010-07-12,1.0350601058750815
2010-07-13,1.0357897757221868
2010-07-14,1.0371717628127448
2010-07-15,1.0369902468954948
2010-07-16,1.037521168412268
2010-07-19,1.0385658915514169
2010-07-20,1.0392594319385946
2010-07-21,1.0395179447591831
2010-07-22,1.039941000683365
2010-07-23,1.0401433676063965
2010-07-26,1.0400512121058623
2010-07-27,1.0394238091912384
2010-07-28,1.0397245125513317
2010-07-29,1.040315443193819
2010-07-30,1.040076699074585
2010-08-02,1.0411511527538688
2010-08-03,1.040468652244548
2010-08-04,1.0412490108487689
2010-08-05,1.041153931759595
2010-08-06,1.0420008239186014
2010-08-09,1.0428322343272403
2010-08-10,1.0418412352457953
2010-08-11,1.042468469305188
2010-08-12,1.043320486420775
2010-08-13,1.0447364845053402
2010-08-16,1.0459663222900852
2010-08-17,1.0464041219352616
2010-08-18,1.0463847318656043
2010-08-19,1.0471233673183182
2010-08-20,1.0468303260488516
2010-08-23,1.0471930897425932
2010-08-24,1.047371988350564
2010-08-25,1.0469766517622303
2010-08-26,1.047061788946975
2010-08-27,1.0468851414700213
2010-08-30,1.0500372098928796
2010-08-31,1.0496558215198784
2010-09-01,1.0499350115291448
2010-09-02,1.0505182699546212
2010-09-03,1.0505648791966882
2010-09-06,1.0513498454178885
2010-09-07,1.0507652534148566
2010-09-08,1.0508492818106023
2010-09-09,1.049741517822772
2010-09-10,1.048960534399677
2010-09-13,1.0485974634399646
2010-09-14,1.0485494045558306
2010-09-15,1.0480348739808454
2010-09-16,1.0470039134014653
2010-09-17,1.0472070588905917
2010-09-20,1.0472536070584653
2010-09-21,1.0469384516406481
2010-09-27,1.0477701179550782
2010-09-28,1.0472226712061172
2010-09-29,1.0476448826805473
2010-09-30,1.04868505858287
2010-10-08,1.050988380342085
2010-10-11,1.0515821689634466
2010-10-12,1.0517419975204678
2010-10-13,1.0524673559247493
2010-10-14,1.053148657991627
2010-10-15,1.0544201282425325
2010-10-18,1.0541243570590646
2010-10-19,1.0549966389219616
2010-10-20,1.047374634889529
2010-10-21,1.0450473078939935
2010-10-22,1.0447733066739375
2010-10-25,1.046764205126632
2010-10-26,1.0448687791052498
2010-10-27,1.0434448837422947
2010-10-28,1.0434453532349892
2010-10-29,1.0433360971263266
2010-11-01,1.0449244067251315
2010-11-02,1.0433650632771332
2010-11-03,1.0405134819639499
2010-11-04,1.0396389855306531
2010-11-05,1.040093114496197
2010-11-08,1.040100781408772
2010-11-09,1.0396948217780935
2010-11-10,1.0363000245049137
2010-11-11,1.0349554634369877
2010-11-12,1.031599348620519
2010-11-15,1.0310403290941317
2010-11-16,1.0297327115844155
2010-11-17,1.0295300528858817
2010-11-18,1.0310260957280033
2010-11-19,1.0302125449047435
2010-11-22,1.0279440061416891
2010-11-23,1.0261672879108772
2010-11-24,1.0257808281775826
2010-11-25,1.0253841595457474
2010-11-26,1.0238283312350884
2010-11-29,1.024218998226007
2010-11-30,1.0239564841025182
2010-12-01,1.0259478969380957
2010-12-02,1.02692490506583
2010-12-03,1.026998725374277
2010-12-06,1.0284344042156885
2010-12-07,1.0298976533765876
2010-12-08,1.0290636329947225
2010-12-09,1.0280650932165816
2010-12-10,1.028835595976532
2010-12-13,1.030716668532792
2010-12-14,1.0308366704602774
2010-12-15,1.0312041303115191
2010-12-16,1.0313286671804995
2010-12-17,1.0315040617489324
2010-12-20,1.0318795925140154
2010-12-21,1.0328629351668344
2010-12-22,1.0325445518383605
2010-12-23,1.0320060399844504
2010-12-24,1.0317729770852464
2010-12-27,1.0286247404642979
2010-12-28,1.0276843880171898
2010-12-29,1.028461307862309
2010-12-30,1.0292063752538656
2010-12-31,1.0306957733134028
2011-01-04,1.0329554435806818
2011-01-05,1.0338202784536625
2011-01-06,1.0340074950558833
2011-01-07,1.0349476794398407
2011-01-10,1.0343420776668795
2011-01-11,1.0345245657297133
2011-01-12,1.0352747159232398
2011-01-13,1.0343803305567867
2011-01-14,1.032279064751734
2011-01-17,1.029000799386308
2011-01-18,1.0281045917512572
2011-01-19,1.0289036168819643
2011-01-20,1.0264493095775806
2011-01-21,1.026663770283217
2011-01-24,1.0263851100390604
2011-01-25,1.0250887090708494
2011-01-26,1.0257281176286979
2011-01-27,1.026266574202438
2011-01-28,1.0254990577874974
2011-01-31,1.026610889514364
2011-02-01,1.0271321412229044
2011-02-09,1.0253186429957024
2011-02-10,1.0254375341324096
2011-02-11,1.0254817258939004
2011-02-14,1.0282717594746815
2011-02-15,1.0284041737707925
2011-02-16,1.0287773753965215
2011-02-17,1.0288939033698075
2011-02-18,1.0286874232151004
2011-02-21,1.0285104378196024
2011-02-22,1.02740508670787
2011-02-23,1.0284536727670006
2011-02-24,1.030892375692598
2011-02-25,1.0301908348038014
2011-02-28,1.0317583239245338
2011-03-01,1.032294743613305
2011-03-02,1.033122365450492
2011-03-03,1.0332148961275596
2011-03-04,1.0335994103854123
2011-03-07,1.0358300070335191
2011-03-08,1.0363312982200643
2011-03-09,1.0370764244760386
2011-03-10,1.0354889480773255
2011-03-11,1.034424560600243
2011-03-14,1.03543103033719
2011-03-15,1.0350825663295955
2011-03-16,1.0357137971654629
2011-03-17,1.0356874527783695
2011-03-18,1.036530365060177
2011-03-21,1.036554743983351
2011-03-22,1.036677448711466
2011-03-23,1.0374708029164328
2011-03-24,1.037754818729748
2011-03-25,1.0386228780794817
2011-03-28,1.0380824830600253
2011-03-29,1.0377715894878732
2011-03-30,1.0379698391961083
2011-03-31,1.037412326191969
2011-04-01,1.0386286898873658
2011-04-06,1.0402187605353443
2011-04-07,1.0406649383772195
2011-04-08,1.0418128187389228
2011-04-11,1.042249032430621
2011-04-12,1.0424323049088489
2011-04-13,1.0437186071529716
2011-04-14,1.044023840879787
2011-04-15,1.0448988276072304
2011-04-18,1.0452140342202183
2011-04-19,1.0446061916970208
2011-04-20,1.0448728950858772
2011-04-21,1.0452328121105925
2011-04-22,1.045436505038474
2011-04-25,1.0450897063147697
2011-04-26,1.0442197703979035
2011-04-27,1.0443981644606888
2011-04-28,1.0448960047171232
2011-04-29,1.0456372198656745
2011-05-03,1.0463658506983649
2011-05-04,1.0451775324317794
2011-05-05,1.0447423331918233
2011-05-06,1.044498197481915
2011-05-09,1.0456357908893608
2011-05-10,1.0467879562407807
2011-05-11,1.0473701547777525
2011-05-12,1.0461181378421813
2011-05-13,1.0469439924224322
2011-05-16,1.0460869963260933
2011-05-17,1.046652765437661
2011-05-18,1.0471512897657742
2011-05-19,1.0467981727777
2011-05-20,1.0468535372662262
2011-05-23,1.0454933497569043
2011-05-24,1.0457993089456925
2011-05-25,1.0454248426328763
2011-05-26,1.0456841495772926
2011-05-27,1.045936886338896
2011-05-30,1.046190335542705
2011-05-31,1.0467484829634668
2011-06-01,1.0463400792058426
2011-06-02,1.0456031273535626
2011-06-03,1.0457102782586816
2011-06-07,1.0465132663941012
2011-06-08,1.045813518453461
2011-06-09,1.0445952889195556
2011-06-10,1.044528884266925
2011-06-13,1.0438979868806109
2011-06-14,1.0431452920943642
2011-06-15,1.0409100240794817
2011-06-16,1.0399400549554965
2011-06-17,1.0392640190363909
2011-06-20,1.0401154949180729
2011-06-21,1.0416123443982015
2011-06-22,1.0407334057096955
2011-06-23,1.0411528972678168
2011-06-24,1.0428329548236062
2011-06-27,1.0432309629252354
2011-06-28,1.0435609907755241
2011-06-29,1.0429717464493329
2011-06-30,1.0436315624629038
2011-07-01,1.0438291532836794
2011-07-04,1.0453226804692937
2011-07-05,1.04538791885446
2011-07-06,1.0455672085862626
2011-07-07,1.0452724246753302
2011-07-08,1.0458411187535446
2011-07-11,1.0464336835262271
2011-07-12,1.0454890146274993
2011-07-13,1.0470374524212256
2011-07-14,1.046829653218214
2011-07-15,1.0463267050222418
2011-07-18,1.0464813004937297
2011-07-19,1.045090316610644
2011-07-20,1.0422440550465468
2011-07-21,1.0404767916375246
2011-07-22,1.0398527997497007
2011-07-25,1.0390955943019238
2011-07-26,1.0388786085999915
2011-07-27,1.0391879014958334
2011-07-28,1.038221924941821
2011-07-29,1.038190861118829
2011-08-01,1.0384126027304408
2011-08-02,1.0380753126989244
2011-08-03,1.0383828140435647
2011-08-04,1.0384899191806296
2011-08-05,1.0384343224390216
2011-08-08,1.0387137930904256
2011-08-09,1.0408645993469894
2011-08-10,1.0414832843116855
2011-08-11,1.0442657941697095
2011-08-12,1.0435215839456664
2011-08-15,1.0445852111910425
2011-08-16,1.0451115022143498
2011-08-17,1.0458925294863168
2011-08-18,1.0447955589652889
2011-08-19,1.0469476281728525
2011-08-22,1.0480579910536993
2011-08-23,1.0486006577762141
2011-08-24,1.0468343377238547
2011-08-25,1.0450099346990587
2011-08-26,1.0458919252795422
2011-08-29,1.042765012364616
2011-08-30,1.0399988245569634
2011-08-31,1.041410328433416
2011-09-01,1.0416595197893517
2011-09-02,1.0419209215616596
2011-09-05,1.0427121027207635
2011-09-06,1.0434994716954444
2011-09-07,1.041253074259172
2011-09-08,1.0403390485391009
2011-09-09,1.0413588967611627
2011-09-13,1.0401180278871212
2011-09-14,1.0402270918451757
2011-09-15,1.03912675608425
2011-09-16,1.0376508568532379
2011-09-19,1.038220785190018
2011-09-20,1.0375430775530303
2011-09-21,1.0396990484971513
2011-09-22,1.0374271370310366
2011-09-23,1.0376086568773297
2011-09-26,1.0328294986463742
2011-09-27,1.035515167239655
2011-09-28,1.0351429819142002
2011-09-29,1.0343868046869433
2011-09-30,1.035131556390554
2011-10-10,1.038717987141987
2011-10-11,1.0398024780965576
2011-10-12,1.0419432064047225
2011-10-13,1.042570984237809
2011-10-14,1.043455427290823
2011-10-17,1.0453559964336185
2011-10-18,1.0453485660308224
2011-10-19,1.0490124370522471
2011-10-20,1.0493899913386189
2011-10-21,1.0498705246697202
2011-10-24,1.052308402622097
2011-10-25,1.052415664906353
2011-10-26,1.0546849688385236
2011-10-27,1.0549860575919667
2011-10-28,1.0567633681669928
2011-10-31,1.0565991605926677
2011-11-01,1.0581938144666743
2011-11-02,1.0608126591552325
2011-11-03,1.0612608640358212
2011-11-04,1.0633227419233102
2011-11-07,1.0636670114130442
2011-11-08,1.0655104542834675
2011-11-09,1.0674397187124527
2011-11-10,1.0685212070748615
2011-11-11,1.0701969048749005
2011-11-14,1.0723676522129706
2011-11-15,1.0707939384531255
2011-11-16,1.0689456518842178
2011-11-17,1.0673897328496373
2011-11-18,1.0657883888169564
2011-11-21,1.0647496284530658
2011-11-22,1.063924274364766
2011-11-23,1.0646847762243472
2011-11-24,1.064783944238966
2011-11-25,1.0642057543573409
2011-11-28,1.0650215084382924
2011-11-29,1.065322950766046
2011-11-30,1.0635422392758758
2011-12-01,1.071908704944934
2011-12-02,1.0731036383656782
2011-12-05,1.0732110547857223
2011-12-06,1.0718847568064918
2011-12-07,1.072953168885602
2011-12-08,1.0735339549640066
2011-12-09,1.0726029686928873
2011-12-12,1.0714207458961906
2011-12-13,1.0690766485161576
2011-12-14,1.0685297060588648
2011-12-15,1.0653277737205478
2011-12-16,1.0680270804154004
2011-12-19,1.068158697343831
2011-12-20,1.0683416118683835
2011-12-21,1.0678340274163125
2011-12-22,1.0677038969232613
2011-12-23,1.0682437927101172
2011-12-26,1.068173221477107
2011-12-27,1.0675040727027667
2011-12-28,1.0674790565520915
2011-12-29,1.0670684355836284
2011-12-30,1.0691321832032759
2012-01-04,1.0695226638296196
2012-01-05,1.0702625532266712
2012-01-06,1.0727750066874044
2012-01-09,1.076533430626749
2012-01-10,1.0808007398996227
2012-01-11,1.081673810388543
2012-01-12,1.0831333007954402
2012-01-13,1.082051742689294
2012-01-16,1.0805262760357957
2012-01-17,1.0850848590309772
2012-01-18,1.0839094771524334
2012-01-19,1.0866680051905948
2012-01-20,1.0882281127953468
2012-01-30,1.08992935004691
2012-01-31,1.0911234848596876
2012-02-01,1.088752962591696
2012-02-02,1.09087369842233
2012-02-03,1.0918186487639285
2012-02-06,1.0905307371025983
2012-02-07,1.088872739335353
2012-02-08,1.0905868951794242
2012-02-09,1.0892783360979181
2012-02-10,1.0896018502835492
2012-02-13,1.0902637711116339
2012-02-14,1.0897655010555338
2012-02-15,1.0902867323834418
2012-02-16,1.089294716575583
2012-02-17,1.0889210671898015
2012-02-20,1.090869013466098
2012-02-21,1.0916707941990977
2012-02-22,1.092976848442787
2012-02-23,1.0938265303778465
2012-02-24,1.0954345775045653
2012-02-27,1.09529377969562
2012-02-28,1.095514893046561
2012-02-29,1.0946297459315446
2012-03-01,1.092844932293956
2012-03-02,1.0940194430270467
2012-03-05,1.093342642662624
2012-03-06,1.092110048531509
2012-03-07,1.0913068469658256
2012-03-08,1.0930193199944043
2012-03-09,1.0943513948682435
2012-03-12,1.0945266865181127
2012-03-13,1.0954251882369228
2012-03-14,1.0926540755002156
2012-03-15,1.0913797773405953
2012-03-16,1.0931274080338227
2012-03-19,1.0931117016302034
2012-03-20,1.091435597970568
2012-03-21,1.0912955296609161
2012-03-22,1.0911098641538233
2012-03-23,1.0907658473361856
2012-03-26,1.091491777177524
2012-03-27,1.0919308632842384
2012-03-28,1.090133294417692
2012-03-29,1.0891837573674705
2012-03-30,1.0899567294958656
2012-04-05,1.0911810142132097
2012-04-06,1.0917418349887866
2012-04-09,1.0910327239402617
2012-04-10,1.0921580789651695
2012-04-11,1.0926274437860068
2012-04-12,1.0943109206807944
2012-04-13,1.0948586482028972
2012-04-16,1.0942493359187644
2012-04-17,1.0935018089371382
2012-04-18,1.095639826448892
2012-04-19,1.0955263848473746
2012-04-20,1.0970157988746736
2012-04-23,1.0966591202948799
2012-04-24,1.0973121548787834
2012-04-25,1.0980690263993125
2012-04-26,1.0986322850858938
2012-04-27,1.0988211701991053
2012-05-02,1.1012038297823608
2012-05-03,1.1012974576707513
2012-05-04,1.1018785426342388
2012-05-07,1.1022483516600632
2012-05-08,1.1019805368644413
2012-05-09,1.0998252706718217
2012-05-10,1.100560811706075
2012-05-11,1.1009650875851886
2012-05-14,1.1033039797294468
2012-05-15,1.1059187511954345
2012-05-16,1.105802728880869
2012-05-17,1.106660852337029
2012-05-18,1.1075911114792996
2012-05-21,1.1087117229766323
2012-05-22,1.1098754287416943
2012-05-23,1.1092396137017952
2012-05-24,1.1104902859720465
2012-05-25,1.1126161880702754
2012-05-28,1.114285818464652
2012-05-29,1.1149371140685747
2012-05-30,1.1139010060126404
2012-05-31,1.114546028570437
2012-06-01,1.1148730490286727
2012-06-04,1.114763114709454
2012-06-05,1.114724295803694
2012-06-06,1.1152440915203123
2012-06-07,1.1147717624169957
2012-06-08,1.1166019116245312
2012-06-11,1.1179430975236195
2012-06-12,1.1170790310948053
2012-06-13,1.1183850772007904
2012-06-14,1.1177039657299805
2012-06-15,1.1184370472040006
2012-06-18,1.1178119535156448
2012-06-19,1.117045543250414
2012-06-20,1.1163747487915177
2012-06-21,1.1151016492902923
2012-06-25,1.113825278151232
2012-06-26,1.1143344248737055
2012-06-27,1.1146818355075319
2012-06-28,1.1144618237489534
2012-06-29,1.1158323075878145
2012-07-02,1.1164092018422827
2012-07-03,1.1172807567670338
2012-07-04,1.117663016111706
2012-07-05,1.117220734486272
2012-07-06,1.1197771135255785
2012-07-09,1.11849002951071
2012-07-10,1.1186472421108724
2012-07-11,1.1194790541523296
2012-07-12,1.120160980202836
2012-07-13,1.1204248878305827
2012-07-16,1.1192499234499205
2012-07-17,1.1196128708653197
2012-07-18,1.1191825316452348
2012-07-19,1.119722309508948
2012-07-20,1.1191917877534645
2012-07-23,1.117989139450217
2012-07-24,1.1183000227730218
2012-07-25,1.1179810861984347
2012-07-26,1.11778766319329
2012-07-27,1.1183395896458541
2012-07-30,1.1180422439967475
2012-07-31,1.117603146136697
2012-08-01,1.1180100484619966
2012-08-02,1.1169628066907622
2012-08-03,1.1169616616671667
2012-08-06,1.1178426337398049
2012-08-07,1.1171651664897981
2012-08-08,1.1163123048923886
2012-08-09,1.1176375041096551
2012-08-10,1.116825300199921
2012-08-13,1.1156568677068117
2012-08-14,1.1153479035583185
2012-08-15,1.1134948959428708
2012-08-16,1.1131014341830583
2012-08-17,1.1133118521016963
2012-08-20,1.1121765390947542
2012-08-21,1.1120603545924008
2012-08-22,1.1107711970564698
2012-08-23,1.111786848407562
2012-08-24,1.1117201493352455
2012-08-27,1.1102625014458662
2012-08-28,1.1101858146162402
2012-08-29,1.1091932074515667
2012-08-30,1.1090797527452132
2012-08-31,1.108843833246855
2012-09-03,1.1107903000412818
2012-09-04,1.110627124624137
2012-09-05,1.11022963782208
2012-09-06,1.1112410867397597
2012-09-07,1.114085698810672
2012-09-10,1.1143259808463253
2012-09-11,1.113244597437855
2012-09-12,1.1126366720964933
2012-09-13,1.111777110836971
2012-09-14,1.1116091239769348
2012-09-17,1.1090972325452555
2012-09-18,1.1084744806804174
2012-09-19,1.1092042786839291
2012-09-20,1.1073242135216415
2012-09-21,1.1082886581415505
2012-09-24,1.108923540307594
2012-09-25,1.1098939239519598
2012-09-26,1.1097448202199587
2012-09-27,1.1124284707935002
2012-09-28,1.114547808821292
