,rp
2012-10-08,1.1139865036477117
2012-10-09,1.1156498944309998
2012-10-10,1.115666952339757
2012-10-11,1.1156948148224195
2012-10-12,1.1167436683799914
2012-10-15,1.116756817673643
2012-10-16,1.1166490553570696
2012-10-17,1.116820456518812
2012-10-18,1.117955673595203
2012-10-19,1.1172463683240463
2012-10-22,1.1176645466809958
2012-10-23,1.1163597858521872
2012-10-24,1.1159002898511803
2012-10-25,1.1150417654566611
2012-10-26,1.1129666709727422
2012-10-29,1.1128285604039339
2012-10-30,1.1133619537729662
2012-10-31,1.1138782961026503
2012-11-01,1.1152614114566852
2012-11-02,1.1155451986539444
2012-11-05,1.11504861312584
2012-11-06,1.1151819881362355
2012-11-07,1.1162495527355243
2012-11-08,1.1147667409043982
2012-11-09,1.1152568668907492
2012-11-12,1.1161208382875618
2012-11-13,1.1148863007400591
2012-11-14,1.115634448687416
2012-11-15,1.114793974367152
2012-11-16,1.1144954781142922
2012-11-19,1.1154318378964634
2012-11-20,1.1152399007630156
2012-11-21,1.115986572739638
2012-11-22,1.1153612864955613
2012-11-23,1.1158972466281318
2012-11-26,1.1160183387284135
2012-11-27,1.1152150045783156
2012-11-28,1.1142083766972426
2012-11-29,1.1134976012502777
2012-11-30,1.1144539224833638
2012-12-03,1.113481006222894
2012-12-04,1.1138073259381567
2012-12-05,1.1165729230818378
2012-12-06,1.116161760839004
2012-12-07,1.1181456519068322
2012-12-10,1.11941668769517
2012-12-11,1.1191722014813983
2012-12-12,1.119837395532156
2012-12-13,1.1185144019999536
2012-12-14,1.1231991414469253
2012-12-17,1.1237194409554356
2012-12-18,1.1243441735695356
2012-12-19,1.1236640509747964
2012-12-20,1.1238514534697557
2012-12-21,1.1225548150189002
2012-12-24,1.1237267592789588
2012-12-25,1.1265430723722911
2012-12-26,1.126884589861565
2012-12-27,1.1266728308228622
2012-12-28,1.128516166098332
2012-12-31,1.131043646090741
2013-01-04,1.1305996390662405
2013-01-07,1.1323889276218735
2013-01-08,1.1320386634056252
2013-01-09,1.1330242890954034
2013-01-10,1.132948973374278
2013-01-11,1.1318929653437628
2013-01-14,1.1346525762548834
2013-01-15,1.135417344419264
2013-01-16,1.1350129519164682
2013-01-17,1.1346778516880398
2013-01-18,1.1367599881359198
2013-01-21,1.137867733940339
2013-01-22,1.137988049796504
2013-01-23,1.1388106391543906
2013-01-24,1.1380228698890456
2013-01-25,1.1377832231573357
2013-01-28,1.139785793367072
2013-01-29,1.1405660907825388
2013-01-30,1.1411152567981813
2013-01-31,1.1414741022778387
2013-02-01,1.1431777023139915
2013-02-04,1.1439953910284646
2013-02-05,1.1447780999308685
2013-02-06,1.1452594593050784
2013-02-07,1.144832784646651
2013-02-08,1.1451752089323466
2013-02-18,1.1450246162645699
2013-02-19,1.144251593724613
2013-02-20,1.1451099624629117
2013-02-21,1.1425735004580597
2013-02-22,1.1430647616515466
2013-02-25,1.1435677499988885
2013-02-26,1.1423136983697166
2013-02-27,1.143485784833157
2013-02-28,1.1450348486314619
2013-03-01,1.1446425344653957
2013-03-04,1.1420927203100217
2013-03-05,1.1445100971409907
2013-03-06,1.1450576257016625
2013-03-07,1.1441899953523273
2013-03-08,1.1440195567074758
2013-03-11,1.14390325903842
2013-03-12,1.14308741365609
2013-03-13,1.1426785352480728
2013-03-14,1.1424014858545177
2013-03-15,1.14263185430531
2013-03-18,1.1421216814136408
2013-03-19,1.1427320075858398
2013-03-20,1.1452613233054352
2013-03-21,1.145152239986093
2013-03-22,1.1453632815384316
2013-03-25,1.1455928779996039
2013-03-26,1.144385178330863
2013-03-27,1.1446078452877784
2013-03-28,1.1433112784659267
2013-03-29,1.143617300335089
2013-04-01,1.144289070879134
2013-04-02,1.145438876699922
2013-04-03,1.1455300047659531
2013-04-08,1.1469167156270814
2013-04-09,1.1479783879328371
2013-04-10,1.1487156625592627
2013-04-11,1.147747483174475
2013-04-12,1.1477947352884628
2013-04-15,1.1454791540475786
2013-04-16,1.1451311261476453
2013-04-17,1.145102846630414
2013-04-18,1.1443450873229173
2013-04-19,1.1463554984175863
2013-04-22,1.1451127773650605
2013-04-23,1.1431588338595708
2013-04-24,1.1453761459981622
2013-04-25,1.1457091521972569
2013-04-26,1.1464144630594704
2013-05-02,1.147738778429774
2013-05-03,1.1494501731228057
2013-05-06,1.150619109985131
2013-05-07,1.1505461639688799
2013-05-08,1.1505432943739973
2013-05-09,1.150872223323021
2013-05-10,1.151701902882975
2013-05-13,1.1516623093796183
2013-05-14,1.1508699829028741
2013-05-15,1.1504689868240883
2013-05-16,1.150887274206114
2013-05-17,1.1515382081535372
2013-05-20,1.151947338551171
2013-05-21,1.1528869915296962
2013-05-22,1.153171186484778
2013-05-23,1.152310748131143
2013-05-24,1.153046073242982
2013-05-27,1.153939921071163
2013-05-28,1.155146363836181
2013-05-29,1.154704863605857
2013-05-30,1.155124051822529
2013-05-31,1.1546999012895378
2013-06-03,1.1542734210612149
2013-06-04,1.1536982063947183
2013-06-05,1.153233384087471
2013-06-06,1.151941510836137
2013-06-07,1.151098505508567
2013-06-13,1.1495905007440033
2013-06-14,1.1490633060502484
2013-06-17,1.1483926260908597
2013-06-18,1.1480191053666837
2013-06-19,1.1451585523210441
2013-06-20,1.136365140914677
2013-06-21,1.136304927845516
2013-06-24,1.1326450940327815
2013-06-25,1.1328692165254022
2013-06-26,1.1351217476164992
2013-06-27,1.136461423275154
2013-06-28,1.13787969314964
2013-07-01,1.1400397218840768
2013-07-02,1.1411184565655568
2013-07-03,1.1407449183321465
2013-07-04,1.142597007819971
2013-07-05,1.1428677654291939
2013-07-08,1.1413699691849715
2013-07-09,1.1415603379667119
2013-07-10,1.1416863205368375
2013-07-11,1.1447460850447977
2013-07-12,1.1421696403055681
2013-07-15,1.1431231717539172
2013-07-16,1.142819332918776
2013-07-17,1.141068863837504
2013-07-18,1.139057158820939
2013-07-19,1.137497512843744
2013-07-22,1.1370877722230464
2013-07-23,1.1371037141188176
2013-07-24,1.1352607546346802
2013-07-25,1.1358424761160195
2013-07-26,1.1364763528169937
2013-07-29,1.1348341846153047
2013-07-30,1.1356332587653806
2013-07-31,1.1364330398942664
2013-08-01,1.1385129916983614
2013-08-02,1.1385332311287448
2013-08-05,1.1400969251264021
2013-08-06,1.1395209048609145
2013-08-07,1.1379179566135993
2013-08-08,1.13635673346451
2013-08-09,1.1363921152564636
2013-08-12,1.1383090738056092
2013-08-13,1.1362992971917636
2013-08-14,1.1339050611884587
2013-08-15,1.132532791778318
2013-08-16,1.1329963595700843
2013-08-19,1.1328994783158794
2013-08-20,1.1303043540441502
2013-08-21,1.1309602039561526
2013-08-22,1.1309909990326685
2013-08-23,1.1319780132504456
2013-08-26,1.1347461327842383
2013-08-27,1.1350253313744296
2013-08-28,1.1345084961146754
2013-08-29,1.1339488799106812
2013-08-30,1.1337973652634978
2013-09-02,1.1340071790581157
2013-09-03,1.1347668646458673
2013-09-04,1.1345153582619933
2013-09-05,1.1339396234583907
2013-09-06,1.1344894862871677
2013-09-09,1.1373183684882233
2013-09-10,1.1375223288556935
2013-09-11,1.1364793638179642
2013-09-12,1.1366074096936543
2013-09-13,1.1344819281889134
2013-09-16,1.1339867477467738
2013-09-17,1.132750124377789
2013-09-18,1.1324036520239626
2013-09-23,1.1353580876919862
2013-09-24,1.1338526387282875
2013-09-25,1.1338702279310156
2013-09-26,1.1340860921042728
2013-09-27,1.1342239400018252
2013-09-30,1.1351358827351776
2013-10-08,1.1367531278290248
2013-10-09,1.1365808259068888
2013-10-10,1.1357733270944923
2013-10-11,1.1365701427247425
2013-10-14,1.1359279995946898
2013-10-15,1.1351698083704342
2013-10-16,1.1339712936437678
2013-10-17,1.1335795684531738
2013-10-18,1.1346026430569693
2013-10-21,1.1356292305857714
2013-10-22,1.134421575035279
2013-10-23,1.133980767533715
2013-10-24,1.131838837140332
2013-10-25,1.1303033527039863
2013-10-28,1.1304558676832859
2013-10-29,1.130195487027264
2013-10-30,1.1302089648891718
2013-10-31,1.129698867644454
2013-11-01,1.1308684519844947
2013-11-04,1.1305207275568165
2013-11-05,1.1298650692512906
2013-11-06,1.1281569154255702
2013-11-07,1.126592459433413
2013-11-08,1.124657105558344
2013-11-11,1.1210364860753241
2013-11-12,1.1211051872514302
2013-11-13,1.117745571685024
2013-11-14,1.1167652336194662
2013-11-15,1.1148305781321537
2013-11-18,1.1154964468381054
2013-11-19,1.1131757394254782
2013-11-20,1.111656964897611
2013-11-21,1.1107550010019471
2013-11-22,1.1115946063108464
2013-11-25,1.1113644974102292
2013-11-26,1.11191698328176
2013-11-27,1.1133485298420038
2013-11-28,1.1154639215679063
2013-11-29,1.1179444600699286
2013-12-02,1.116762439595576
2013-12-03,1.1173722597926221
2013-12-04,1.118347035288904
2013-12-05,1.1175246733111217
2013-12-06,1.1166600702399294
2013-12-09,1.116157245066784
2013-12-10,1.1148107799344786
2013-12-11,1.1137368674268537
2013-12-12,1.1143081565540256
2013-12-13,1.1150744843094962
2013-12-16,1.1144026070979962
2013-12-17,1.1144049879643823
2013-12-18,1.1133735696562952
2013-12-19,1.1113998195220647
2013-12-20,1.1090026857412076
2013-12-23,1.10955954255875
2013-12-24,1.1101868024428425
2013-12-25,1.1108284935547243
2013-12-26,1.1103926285338894
2013-12-27,1.1116312280697336
2013-12-30,1.1116954848857739
2013-12-31,1.1120928944511914
2014-01-02,1.1121913664823087
2014-01-03,1.1109106683550278
2014-01-06,1.1097929025725524
2014-01-07,1.1100855139311316
2014-01-08,1.110639141731266
2014-01-09,1.1106893169450374
2014-01-10,1.1109006796930188
2014-01-13,1.1118026183740115
2014-01-14,1.1121135749894095
2014-01-15,1.1122811506230703
2014-01-16,1.1127252902750255
2014-01-17,1.112180932777454
2014-01-20,1.1121942684287407
2014-01-21,1.1144574624828345
2014-01-22,1.1172265549188378
2014-01-23,1.1175892180973637
2014-01-24,1.1185033982090504
2014-01-27,1.1195242484085453
2014-01-28,1.1194286581770627
2014-01-29,1.11977991825601
2014-01-30,1.1194269588525798
2014-02-07,1.1218462106839089
2014-02-10,1.1244227199125318
2014-02-11,1.1256817214344366
2014-02-12,1.1262642983507658
2014-02-13,1.1270968117067368
2014-02-14,1.1292395826573134
2014-02-17,1.1304603828450046
2014-02-18,1.1291970817573986
2014-02-19,1.130396834216144
2014-02-20,1.130469641739488
2014-02-21,1.131260092535171
2014-02-24,1.131915848939612
2014-02-25,1.13385539778321
2014-02-26,1.1354930240565564
2014-02-27,1.1377120251904063
2014-02-28,1.1385989474963938
2014-03-03,1.1393388307290784
2014-03-04,1.1375505212861823
2014-03-05,1.1354942671106196
2014-03-06,1.1354298131716758
2014-03-07,1.1355822977252146
2014-03-10,1.1338949724559781
2014-03-11,1.1345967420036733
2014-03-12,1.1356190291255923
2014-03-13,1.1370402536711472
2014-03-14,1.1370008006444174
2014-03-17,1.1386591486451616
2014-03-18,1.1372525699195692
2014-03-19,1.135941363517447
2014-03-20,1.1344310823902277
2014-03-21,1.1372209671707516
2014-03-24,1.137705929317081
2014-03-25,1.1369790805675455
2014-03-26,1.1371644774417753
2014-03-27,1.1364834754108735
2014-03-28,1.1362933194812717
2014-03-31,1.1364752396217166
2014-04-01,1.1367712316635128
2014-04-02,1.1374220023131538
2014-04-03,1.136612253910346
2014-04-04,1.137501301724514
2014-04-08,1.141065846940609
2014-04-09,1.140497135706739
2014-04-10,1.1428310548034257
2014-04-11,1.143290938964309
2014-04-14,1.1447503797997705
2014-04-15,1.143507209550085
2014-04-16,1.14450714571064
2014-04-17,1.1471227872461152
2014-04-18,1.1473123997133887
2014-04-21,1.146324960993553
2014-04-22,1.147455974380794
2014-04-23,1.146941490319987
2014-04-24,1.1469942050322453
2014-04-25,1.1470713662957908
2014-04-28,1.1468937603421132
2014-04-29,1.1477106445922256
2014-04-30,1.1487052114119733
2014-05-05,1.150220652427358
2014-05-06,1.1514353368238939
2014-05-07,1.151731731175862
2014-05-08,1.1535264868184987
2014-05-09,1.1570567727519907
2014-05-12,1.1595011585273314
2014-05-13,1.159480043131094
2014-05-14,1.1588894697802452
2014-05-15,1.1580183009182805
2014-05-16,1.1578748560515855
2014-05-19,1.1574734978997658
2014-05-20,1.15723814105172
2014-05-21,1.1579605723705866
2014-05-22,1.1581957134588006
2014-05-23,1.1597777211671014
2014-05-26,1.1605541483962987
2014-05-27,1.1604938235543591
2014-05-28,1.1613248057035774
2014-05-29,1.161347063551284
2014-05-30,1.1626585663181426
2014-06-03,1.1648734371844705
2014-06-04,1.1651550648772093
2014-06-05,1.1660709353588632
2014-06-06,1.1655513338875787
2014-06-09,1.165737780017266
2014-06-10,1.1673826885795122
2014-06-11,1.1676855434164977
2014-06-12,1.1676548867701888
2014-06-13,1.1686686946830083
2014-06-16,1.170734645715691
2014-06-17,1.1694306949773903
2014-06-18,1.1691580544399898
2014-06-19,1.1684049311953473
2014-06-20,1.170582398791006
2014-06-23,1.1711859871104773
2014-06-24,1.1721097445861153
2014-06-25,1.1716272164835668
2014-06-26,1.1724561718164006
2014-06-27,1.1727345185097457
2014-06-30,1.1730997688879552
2014-07-01,1.1725207430896096
2014-07-02,1.1718345849531402
2014-07-03,1.1715711846790438
2014-07-04,1.1708715611807239
2014-07-07,1.1716761005410297
2014-07-08,1.1720713216148657
2014-07-09,1.1711247881751803
2014-07-10,1.1714011792645427
2014-07-11,1.172714733135482
2014-07-14,1.1732352957283987
2014-07-15,1.1728034995764531
2014-07-16,1.1709263828665517
2014-07-17,1.1692429865025644
2014-07-18,1.1689863991262157
2014-07-21,1.1698926206119187
2014-07-22,1.1712336410318347
2014-07-23,1.171683805886935
2014-07-24,1.1731000651755608
2014-07-25,1.1744697162168312
2014-07-28,1.178286409701965
2014-07-29,1.178620601812568
2014-07-30,1.1782171011822926
2014-07-31,1.1800949504619842
2014-08-01,1.1789902375897148
2014-08-04,1.1820010850091072
2014-08-05,1.181567571556
2014-08-06,1.1813757609591713
2014-08-07,1.180692296368507
2014-08-08,1.1815519848777236
2014-08-11,1.1829672596378118
2014-08-12,1.1827603911408713
2014-08-13,1.1831727979692777
2014-08-14,1.1838143057474895
2014-08-15,1.1851271608070628
2014-08-18,1.1850880019704275
2014-08-19,1.1848408779299564
2014-08-20,1.1841148065785077
2014-08-21,1.1831049978540407
2014-08-22,1.1836751389584588
2014-08-25,1.1833923223845553
2014-08-26,1.1835733137333544
2014-08-27,1.1841573928634619
2014-08-28,1.184172466124613
2014-08-29,1.1851007160167641
2014-09-01,1.1859388985486887
2014-09-02,1.1866536873301146
2014-09-03,1.1870123183345545
2014-09-04,1.1875432280549818
2014-09-05,1.188476772076864
2014-09-09,1.188396396668855
2014-09-10,1.1878123279952564
2014-09-11,1.1873212736599805
2014-09-12,1.1877854873019973
2014-09-15,1.1885144591225527
2014-09-16,1.1869945023792667
2014-09-17,1.1888623302752375
2014-09-18,1.1901789109657617
2014-09-19,1.1933219560960728
2014-09-22,1.191668247288152
2014-09-23,1.193335393745103
2014-09-24,1.194569593179483
2014-09-25,1.194370790286372
2014-09-26,1.195094106347609
2014-09-29,1.1961071748370269
2014-09-30,1.1965339033389333
2014-10-08,1.198192677725857
2014-10-09,1.1984353061473154
2014-10-10,1.1978448943994544
2014-10-13,1.1986841279296576
2014-10-14,1.200810297037558
2014-10-15,1.2034928051283282
2014-10-16,1.2047680465712636
2014-10-17,1.2060633899595101
2014-10-20,1.2096939044378654
2014-10-21,1.2112600099238544
2014-10-22,1.209962205534343
2014-10-23,1.209547856936999
2014-10-24,1.209656114618855
2014-10-27,1.2094172669049001
2014-10-28,1.2123978794505863
2014-10-29,1.2153394151433201
2014-10-30,1.2147882506565353
2014-10-31,1.2155024095269267
2014-11-03,1.2179139094482194
2014-11-04,1.2202064485034914
2014-11-05,1.2207781497437649
2014-11-06,1.221371653507035
2014-11-07,1.2233596926012955
2014-11-10,1.2301255201216699
2014-11-11,1.2311587798308008
2014-11-12,1.232286955429747
2014-11-13,1.2305240493791854
2014-11-14,1.2285097831042724
2014-11-17,1.2293803631337359
2014-11-18,1.2282689900655206
2014-11-19,1.227600619841822
2014-11-20,1.225578683462831
2014-11-21,1.2267833820338963
2014-11-24,1.236212700749259
2014-11-25,1.236678293851502
2014-11-26,1.2385981332455036
2014-11-27,1.239782865488397
2014-11-28,1.242356888455051
2014-12-01,1.2412114810208024
2014-12-02,1.2472602691422057
2014-12-03,1.244618076811681
2014-12-04,1.247138834990373
2014-12-05,1.2449204336654882
2014-12-08,1.2473668704031664
2014-12-09,1.237817941374369
2014-12-10,1.2437212492845917
2014-12-11,1.2414944994867059
2014-12-12,1.2413952721908268
2014-12-15,1.2419779659902357
2014-12-16,1.2443207511136418
2014-12-17,1.2473442435677888
2014-12-18,1.2468545613226252
2014-12-19,1.2493404537494235
2014-12-22,1.2511861344189585
2014-12-23,1.2494835317752992
2014-12-24,1.2472457607425433
2014-12-25,1.2517826278054853
2014-12-26,1.25739189399105
2014-12-29,1.2593197089836121
2014-12-30,1.259895600887247
2014-12-31,1.2637306237288959
2015-01-05,1.2678676960432362
2015-01-06,1.2687686550732789
2015-01-07,1.269713879347961
2015-01-08,1.2675191347770822
2015-01-09,1.2680493182006698
2015-01-12,1.268645988694747
2015-01-13,1.2706764553514223
2015-01-14,1.2729463622270465
2015-01-15,1.275800997410759
2015-01-16,1.2804788829076093
2015-01-19,1.274501197903724
2015-01-20,1.275470312986699
2015-01-21,1.282005379971804
2015-01-22,1.2821009263670093
2015-01-23,1.283651390023589
2015-01-26,1.285492487895608
2015-01-27,1.2837155590738827
2015-01-28,1.2818452290361864
2015-01-29,1.2793582970217279
2015-01-30,1.276575244319857
2015-02-02,1.2762636870977397
2015-02-03,1.2793577392654905
2015-02-04,1.2771176723977218
2015-02-05,1.2779344032542688
2015-02-06,1.276298888484704
2015-02-09,1.2771059230656014
2015-02-10,1.279367994781297
2015-02-11,1.2810382937247775
2015-02-12,1.281272548642093
2015-02-13,1.2834327386350262
2015-02-16,1.2858431981785925
2015-02-17,1.2865157236979787
2015-02-25,1.2857515745236308
2015-02-26,1.2884931908370219
2015-02-27,1.2883152811349274
2015-03-02,1.2894158622637693
2015-03-03,1.2848647737595909
2015-03-04,1.2849136805296422
2015-03-05,1.2820495585789997
2015-03-06,1.2807450627388657
2015-03-09,1.2807135380664323
2015-03-10,1.2788593116043694
2015-03-11,1.2812251967237644
2015-03-12,1.284524316731695
2015-03-13,1.2838825618132528
2015-03-16,1.2856271677952529
2015-03-17,1.2859658573808848
2015-03-18,1.2874166130613587
2015-03-19,1.2878441648737586
2015-03-20,1.2901342308092931
2015-03-23,1.2931927740537656
2015-03-24,1.29210638233352
2015-03-25,1.290495710238013
2015-03-26,1.2900743329347584
2015-03-27,1.2891290002621545
2015-03-30,1.2910861625521686
2015-03-31,1.2868028866523538
2015-04-01,1.290639590528838
2015-04-02,1.2934544829340648
2015-04-03,1.2938960638192203
2015-04-07,1.296835670912152
2015-04-08,1.2963859732582268
2015-04-09,1.29499803534418
2015-04-10,1.2975191581640348
2015-04-13,1.301127957232033
2015-04-14,1.3021928824428086
2015-04-15,1.3034061878727776
2015-04-16,1.3085232855816191
2015-04-17,1.310459684148273
2015-04-20,1.314306075509846
2015-04-21,1.3171220861326431
2015-04-22,1.3200413808852767
2015-04-23,1.3183144260781683
2015-04-24,1.3164832487655107
2015-04-27,1.3191978069885228
2015-04-28,1.3200967340424052
2015-04-29,1.3211476637992199
2015-04-30,1.3210337386936646
2015-05-04,1.321420529315205
2015-05-05,1.3178333398463475
2015-05-06,1.316798562446912
2015-05-07,1.3155756446757558
2015-05-08,1.3187784517844356
2015-05-11,1.321705503106594
2015-05-12,1.323490452300756
2015-05-13,1.3247583100203324
2015-05-14,1.3283942131089495
2015-05-15,1.3279705717504562
2015-05-18,1.3280966410838007
2015-05-19,1.3300300908719462
2015-05-20,1.3296277030964165
2015-05-21,1.3313089581546445
2015-05-22,1.334285872097564
2015-05-25,1.3373364767105864
2015-05-26,1.3377763828207458
2015-05-27,1.3362337547899679
2015-05-28,1.3280705189443007
2015-05-29,1.327092751167942
2015-06-01,1.3302628709976767
2015-06-02,1.332426709509955
2015-06-03,1.3326645262006909
2015-06-04,1.3340721714075623
2015-06-05,1.3346628283030535
2015-06-08,1.3385113509992066
2015-06-09,1.33813109967994
2015-06-10,1.3376321153708692
2015-06-11,1.3365880719660108
2015-06-12,1.3368646082127698
2015-06-15,1.3338998360310177
2015-06-16,1.3322388315548384
2015-06-17,1.3329517641459254
2015-06-18,1.330511589577512
2015-06-19,1.3263902110157053
2015-06-23,1.3284669582169637
2015-06-24,1.3290664340654679
2015-06-25,1.3262352064499632
2015-06-26,1.3197850724004514
2015-06-29,1.318422082790668
2015-06-30,1.3236133651651232
2015-07-01,1.3193998951838208
2015-07-02,1.3172128235228129
2015-07-03,1.3148565354783146
2015-07-06,1.3213379762437327
2015-07-07,1.3247007107364364
2015-07-08,1.3188864415916783
