,rp
2015-07-09,1.3240707868855124
2015-07-10,1.3268569092225808
2015-07-13,1.3270778820882292
2015-07-14,1.3244374085327673
2015-07-15,1.3232860515726776
2015-07-16,1.3232749113840825
2015-07-17,1.3259400643942971
2015-07-20,1.3244142542441195
2015-07-21,1.3236569424400673
2015-07-22,1.322841502166765
2015-07-23,1.3256204695853486
2015-07-24,1.3247340991509922
2015-07-27,1.3198270822782445
2015-07-28,1.3198418531953864
2015-07-29,1.322470771421419
2015-07-30,1.3198399657485977
2015-07-31,1.318870557130634
2015-08-03,1.3203074010361426
2015-08-04,1.3220098704112537
2015-08-05,1.3204685642583713
2015-08-06,1.320602101795677
2015-08-07,1.323304106005709
2015-08-10,1.3277363169363203
2015-08-11,1.32728654871877
2015-08-12,1.3284823326206072
2015-08-13,1.3292651626039298
2015-08-14,1.3293656987507083
2015-08-17,1.3294297652495082
2015-08-18,1.3250911161157906
2015-08-19,1.3263724231526908
2015-08-20,1.325181405010721
2015-08-21,1.3240371563311977
2015-08-24,1.3193537121857795
2015-08-25,1.3150066053646288
2015-08-26,1.3148413593435548
2015-08-27,1.3189413975137907
2015-08-28,1.3218867344648955
2015-08-31,1.3247151226394063
2015-09-01,1.325785937672831
2015-09-02,1.3264032107240318
2015-09-07,1.3217592528955298
2015-09-08,1.323444246044938
2015-09-09,1.3249335667496045
2015-09-10,1.323263178878099
2015-09-11,1.3233792492138126
2015-09-14,1.3235297450376438
2015-09-15,1.3217844581947686
2015-09-16,1.3249000091072787
2015-09-17,1.3245324178814988
2015-09-18,1.3256461362733618
2015-09-21,1.3272256109933036
2015-09-22,1.3274947983324585
2015-09-23,1.3253383285959088
2015-09-24,1.3264503048471505
2015-09-25,1.3265347906830753
2015-09-28,1.3268453215847655
2015-09-29,1.32513671728849
2015-09-30,1.3262443224853964
2015-10-08,1.3308308574892376
2015-10-09,1.3332821574164735
2015-10-12,1.3362864653610473
2015-10-13,1.3368928058169178
2015-10-14,1.340047605547051
2015-10-15,1.3416855788510724
2015-10-16,1.3413808104934952
2015-10-19,1.3418976995384582
2015-10-20,1.344359699225969
2015-10-21,1.3440855855943532
2015-10-22,1.3443445505875071
2015-10-23,1.3458833667334744
2015-10-26,1.3476816434634837
2015-10-27,1.3494522771375574
2015-10-28,1.3498730281641345
2015-10-29,1.3488264480277183
2015-10-30,1.3474939613066501
2015-11-02,1.3468823142947013
2015-11-03,1.345611550296958
2015-11-04,1.3459117669244651
2015-11-05,1.346764197479457
2015-11-06,1.3485577539094944
2015-11-09,1.3446720981678257
2015-11-10,1.3435936187703812
2015-11-11,1.3445088062091726
2015-11-12,1.3434946240967065
2015-11-13,1.343328675089271
2015-11-16,1.3442667653850053
2015-11-17,1.3434733449893759
2015-11-18,1.3422274436068562
2015-11-19,1.3428484053634184
2015-11-20,1.3438111809493838
2015-11-23,1.3430730195741227
2015-11-24,1.3440520657452335
2015-11-25,1.3457089212052618
2015-11-26,1.3457275253399126
2015-11-27,1.3426275305670043
2015-11-30,1.3430337943122168
2015-12-01,1.3449542217194732
2015-12-02,1.34740546801545
2015-12-03,1.347995889046054
2015-12-04,1.3486848877388435
2015-12-07,1.3514362586974882
2015-12-08,1.3516612596984066
2015-12-09,1.3518652208757722
2015-12-10,1.3516655609156099
2015-12-11,1.3519266553006868
2015-12-14,1.3536714570991886
2015-12-15,1.3525588769936037
2015-12-16,1.3533671300186914
2015-12-17,1.3554000221118165
2015-12-18,1.3561591780454882
2015-12-21,1.3612870796369545
2015-12-22,1.363341579653809
2015-12-23,1.3636257879133202
2015-12-24,1.3646284264776878
2015-12-25,1.3653497199744644
2015-12-28,1.3643027413061546
2015-12-29,1.365028603788611
2015-12-30,1.365293852355968
2015-12-31,1.3643955394851819
2016-01-04,1.3602702682859955
2016-01-05,1.3604452163414373
2016-01-06,1.3619954083233436
2016-01-07,1.361714442386937
2016-01-08,1.3638055857895648
2016-01-11,1.363197586975363
2016-01-12,1.3647701338432607
2016-01-13,1.3656397862949752
2016-01-14,1.3669661993276387
2016-01-15,1.3657014215632453
2016-01-18,1.3659028705987133
2016-01-19,1.3660965652022066
2016-01-20,1.3648284662103018
2016-01-21,1.364213706286824
2016-01-22,1.365186206399127
2016-01-25,1.3638812417578392
2016-01-26,1.3618971302105956
2016-01-27,1.360175425356507
2016-01-28,1.359153114924165
2016-01-29,1.3616685178929078
2016-02-01,1.3622669152682416
2016-02-02,1.3624841572559592
2016-02-03,1.3614104484228353
2016-02-04,1.3640000129704086
2016-02-05,1.3647105111320972
2016-02-15,1.3693398521598592
2016-02-16,1.3699381256939345
2016-02-17,1.371183907600886
2016-02-18,1.3712209294084965
2016-02-19,1.3730317934146514
2016-02-22,1.3738279837517842
2016-02-23,1.3739990364279173
2016-02-24,1.3744294768011194
2016-02-25,1.3722106846840636
2016-02-26,1.3730007203058563
2016-02-29,1.3725143108199986
2016-03-01,1.3745167393724003
2016-03-02,1.3757928596419333
2016-03-03,1.3767249155110726
2016-03-04,1.3790273855889255
2016-03-07,1.3788517030224605
2016-03-08,1.379621229266522
2016-03-09,1.3799632932777093
2016-03-10,1.3794626446150418
2016-03-11,1.380702208949314
2016-03-14,1.381116117473447
2016-03-15,1.3807696611180809
2016-03-16,1.3825840368801714
2016-03-17,1.38458423459078
2016-03-18,1.38497334192622
2016-03-21,1.3858917626257719
2016-03-22,1.386042362832115
2016-03-23,1.3856560874750046
2016-03-24,1.3844022969476757
2016-03-25,1.3853230346859893
2016-03-28,1.384561778028032
2016-03-29,1.3838045878701997
2016-03-30,1.386135139748214
2016-03-31,1.3855914123897084
2016-04-01,1.3863343964530763
2016-04-05,1.3866301486618249
2016-04-06,1.3863576522033927
2016-04-07,1.3852808682386342
2016-04-08,1.385017086023178
2016-04-11,1.386259601344588
2016-04-12,1.3853957780180797
2016-04-13,1.3840305101541257
2016-04-14,1.3821767915915477
2016-04-15,1.3818822037982406
2016-04-18,1.3825826056912436
2016-04-19,1.3828087064913794
2016-04-20,1.3809527353688889
2016-04-21,1.3799567243098785
2016-04-22,1.3771905489540863
2016-04-25,1.3734608475349515
2016-04-26,1.3733831516263482
2016-04-27,1.3749292135109052
2016-04-28,1.376164841065653
2016-04-29,1.3774616547945182
2016-05-03,1.380208256510171
2016-05-04,1.379547586904598
2016-05-05,1.3797813413319728
2016-05-06,1.3791403504482413
2016-05-09,1.3799304694187247
2016-05-10,1.3802453662657104
2016-05-11,1.3810408837023735
2016-05-12,1.3816578572618001
2016-05-13,1.3821378964882063
2016-05-16,1.3826520004927823
2016-05-17,1.38232368177317
2016-05-18,1.3818126754530504
2016-05-19,1.3806040709183673
2016-05-20,1.380559823370725
2016-05-23,1.380849453440164
2016-05-24,1.380515983254455
2016-05-25,1.3798794009385058
2016-05-26,1.3801512738907225
2016-05-27,1.3796959382647824
2016-05-30,1.3795451469008841
2016-05-31,1.3810280283377199
2016-06-01,1.3808737524908508
2016-06-02,1.380614035310601
2016-06-03,1.3808651158784115
2016-06-06,1.3827717464709761
2016-06-07,1.3830189347642476
2016-06-08,1.3835658474517551
2016-06-13,1.3847495607242795
2016-06-14,1.3858801494988409
2016-06-15,1.3871684805223137
2016-06-16,1.3886898886675574
2016-06-17,1.3882747214773552
2016-06-20,1.3886197240197569
2016-06-21,1.3885000757944066
2016-06-22,1.3886753373190626
2016-06-23,1.388799505677489
2016-06-24,1.3917539697592116
2016-06-27,1.394110230825727
2016-06-28,1.3943668112791059
2016-06-29,1.3947343283888427
2016-06-30,1.3951473762073474
2016-07-01,1.3972904652407936
2016-07-04,1.3997393432181893
2016-07-05,1.3997416154881852
2016-07-06,1.4012211083031567
2016-07-07,1.4025877873868136
2016-07-08,1.4025459417128168
2016-07-11,1.4036241028351812
2016-07-12,1.404409660182461
2016-07-13,1.403683085041929
2016-07-14,1.403488897024795
2016-07-15,1.403855911170873
2016-07-18,1.4042035178135384
2016-07-19,1.4047635042286366
2016-07-20,1.40586968524247
2016-07-21,1.407532874086086
2016-07-22,1.4073013781869048
2016-07-25,1.4068373547890305
2016-07-26,1.4078879385556031
2016-07-27,1.4079980760611583
2016-07-28,1.4092990296496481
2016-07-29,1.4095406740602743
2016-08-01,1.4103870744509837
2016-08-02,1.4112751439595987
2016-08-03,1.4120863044550849
2016-08-04,1.411971100626713
2016-08-05,1.413499526985985
2016-08-08,1.4140352619407786
2016-08-09,1.4160598146807535
2016-08-10,1.4170445090619141
2016-08-11,1.4170930900925471
2016-08-12,1.4189288716318644
2016-08-15,1.4217657572298474
2016-08-16,1.4215511597674821
2016-08-17,1.4208497689967976
2016-08-18,1.4209713738078973
2016-08-19,1.4204247571515756
2016-08-22,1.420051487240097
2016-08-23,1.4194494587689253
2016-08-24,1.4184006939117484
2016-08-25,1.4179475104722197
2016-08-26,1.4183770997712808
2016-08-29,1.4183453033646831
2016-08-30,1.4173956672863695
2016-08-31,1.4179733739112657
2016-09-01,1.4173370852595135
2016-09-02,1.417945701408281
2016-09-05,1.4187278021954708
2016-09-06,1.4190424009365707
2016-09-07,1.4195300394770896
2016-09-08,1.4199259120897567
2016-09-09,1.4201530844693369
2016-09-12,1.419259236065023
2016-09-13,1.4194317352103143
2016-09-14,1.419373527305498
2016-09-19,1.42039313526614
2016-09-20,1.4204829957337963
2016-09-21,1.4207338976392054
2016-09-22,1.42208213640801
2016-09-23,1.422946451199545
2016-09-26,1.4231724762254996
2016-09-27,1.4234977729113476
2016-09-28,1.422940888959657
2016-09-29,1.4232161813611763
2016-09-30,1.4237184122033144
2016-10-10,1.4247491561161645
2016-10-11,1.425237397501749
2016-10-12,1.4248906676991921
2016-10-13,1.4254885678139941
2016-10-14,1.4263241009225966
2016-10-17,1.4265735129884216
2016-10-18,1.4280783448613856
2016-10-19,1.4286500297096474
2016-10-20,1.429940668205508
2016-10-21,1.4310393788249816
2016-10-24,1.432392542410863
2016-10-25,1.432146496102698
2016-10-26,1.4307796099303058
2016-10-27,1.4298766628644286
2016-10-28,1.4301049616315042
2016-10-31,1.4299855819838265
2016-11-01,1.4302251753708335
2016-11-02,1.43036684429633
2016-11-03,1.431696647240398
2016-11-04,1.4315907210499572
2016-11-07,1.430990808041315
2016-11-08,1.4304633605966128
2016-11-09,1.4315577646659035
2016-11-10,1.4304962004185127
2016-11-11,1.4292891637315965
2016-11-14,1.426631717930478
2016-11-15,1.4254568136788626
2016-11-16,1.4247985416833395
2016-11-17,1.4234772917167837
2016-11-18,1.4224411617991675
2016-11-21,1.4234178540656066
2016-11-22,1.4242913057628688
2016-11-23,1.4250264267629233
2016-11-24,1.42487604769378
2016-11-25,1.4248234689224162
2016-11-28,1.425777806671726
2016-11-29,1.4240384318143187
2016-11-30,1.420015805237154
2016-12-01,1.4161984320163403
2016-12-02,1.41465386528716
2016-12-05,1.4129243876827609
2016-12-06,1.4081347012611618
2016-12-07,1.409057435555969
2016-12-08,1.4108441215468117
2016-12-09,1.4110811671169645
2016-12-12,1.4076575218218443
2016-12-13,1.4041619660898046
2016-12-14,1.4010968044249454
2016-12-15,1.3912853766553592
2016-12-16,1.390338391323514
2016-12-19,1.3878067965049043
2016-12-20,1.3842888486764684
2016-12-21,1.3869439807499016
2016-12-22,1.390890071136625
2016-12-23,1.3937401847059532
2016-12-26,1.3961067953517114
2016-12-27,1.3969444290429867
2016-12-28,1.397376694096429
2016-12-29,1.4002108563475264
2016-12-30,1.4028713418258134
2017-01-03,1.4033593585356552
2017-01-04,1.4039922156914093
2017-01-05,1.4034383953969627
2017-01-06,1.4033385120716655
2017-01-09,1.4050228313658035
2017-01-10,1.406330837782274
2017-01-11,1.4057574363431342
2017-01-12,1.4060550172419168
2017-01-13,1.4064966001248806
2017-01-16,1.407596399432049
2017-01-17,1.4062529845464724
2017-01-18,1.4052568640277325
2017-01-19,1.4037876309774546
2017-01-20,1.4056080521017822
2017-01-23,1.4070606391464524
2017-01-24,1.40641390023764
2017-01-25,1.4044335126023213
2017-01-26,1.4041301079452062
2017-02-03,1.4025406034729493
2017-02-06,1.400838907737174
2017-02-07,1.398822719701281
2017-02-08,1.3990214358712152
2017-02-09,1.4013267645177687
2017-02-10,1.4011483631627821
2017-02-13,1.4027033889397085
2017-02-14,1.402731324474683
2017-02-15,1.4023148942958106
2017-02-16,1.403720688457795
2017-02-17,1.404526891293408
2017-02-20,1.4071422021950202
2017-02-21,1.4068940876582006
2017-02-22,1.4074452566963078
2017-02-23,1.4079908040215219
2017-02-24,1.4091639602984567
2017-02-27,1.4093601475586313
2017-02-28,1.4094923349914465
2017-03-01,1.4082314766947224
2017-03-02,1.4075693667295468
2017-03-03,1.4067353064782835
2017-03-06,1.4068843246146947
2017-03-07,1.4063052162454024
2017-03-08,1.4051483536753828
2017-03-09,1.4037310391098563
2017-03-10,1.4025818950083908
2017-03-13,1.4040924815484317
2017-03-14,1.4039385022880175
2017-03-15,1.404496723455041
2017-03-16,1.407444792018739
2017-03-17,1.4061662879181476
2017-03-20,1.4064679364625803
2017-03-21,1.4055411659131865
2017-03-22,1.4059052896198554
2017-03-23,1.406394832765057
2017-03-24,1.4086483389143514
2017-03-27,1.410483736179341
2017-03-28,1.4107451081445492
2017-03-29,1.410540639059268
2017-03-30,1.409920046921572
2017-03-31,1.4101345105876075
2017-04-05,1.4126077234263588
2017-04-06,1.4128603061182832
2017-04-07,1.4139939934940549
2017-04-10,1.4134570842352272
2017-04-11,1.414013310221574
2017-04-12,1.4143548264909895
2017-04-13,1.414966160783718
2017-04-14,1.412868647701989
2017-04-17,1.411061473893423
2017-04-18,1.4088760432786418
2017-04-19,1.4075772311868628
2017-04-20,1.4072443560576993
2017-04-21,1.4061796853327655
2017-04-24,1.4032149448020754
2017-04-25,1.4035363418687494
2017-04-26,1.4035421341547119
2017-04-27,1.4046150376032744
2017-04-28,1.4045874204374946
2017-05-02,1.4030766048359489
2017-05-03,1.400910378902384
2017-05-04,1.398636304766055
2017-05-05,1.397767634009347
2017-05-08,1.396071338213787
2017-05-09,1.3942663643310458
2017-05-10,1.391698117427098
2017-05-11,1.3932429825615404
2017-05-12,1.394770294059757
2017-05-15,1.396096960309392
2017-05-16,1.3965971835237851
2017-05-17,1.3950792413780213
2017-05-18,1.3953865190617152
2017-05-19,1.3955398389188727
2017-05-22,1.3962603347986027
2017-05-23,1.398079962731163
2017-05-24,1.397804684966222
2017-05-25,1.4025340597289748
2017-05-26,1.4023493924852257
2017-05-31,1.4044665215492471
2017-06-01,1.4053518481480898
2017-06-02,1.4044050043027032
2017-06-05,1.4049067659346128
2017-06-06,1.4062081718730108
2017-06-07,1.4077460788096259
2017-06-08,1.4088561602056286
2017-06-09,1.4095630384546027
2017-06-12,1.411561011744831
2017-06-13,1.4125454382447606
2017-06-14,1.4120231050138443
2017-06-15,1.4117121218742867
2017-06-16,1.4109103294351195
2017-06-19,1.4151975246669168
2017-06-20,1.4158637373619003
2017-06-21,1.4173736241713504
2017-06-22,1.4176554126621475
2017-06-23,1.4190537035488995
2017-06-26,1.4220010959261082
2017-06-27,1.4236382469503432
2017-06-28,1.4228600491412653
2017-06-29,1.424067638185283
2017-06-30,1.4230411629065416
2017-07-03,1.4217391869779552
2017-07-04,1.4195930133349186
2017-07-05,1.422558474147491
2017-07-06,1.4237024464178272
2017-07-07,1.4235576748100476
2017-07-10,1.423147109874552
2017-07-11,1.4253068046493278
2017-07-12,1.4254391230392598
2017-07-13,1.4280064752821569
2017-07-14,1.429554134917197
2017-07-17,1.4304228294937333
2017-07-18,1.42986372795429
2017-07-19,1.4330122178595164
2017-07-20,1.4338736204099611
2017-07-21,1.4326463615885996
2017-07-24,1.4336972410987086
2017-07-25,1.432599030567699
2017-07-26,1.4309620754754464
2017-07-27,1.4321443904449722
2017-07-28,1.4322896811511237
2017-07-31,1.4331841541860069
2017-08-01,1.43529035390831
2017-08-02,1.4351018070037145
2017-08-03,1.4328701173767902
2017-08-04,1.4327320537310297
2017-08-07,1.4323068467261053
2017-08-08,1.4322207260772037
2017-08-09,1.4319344978535702
2017-08-10,1.4318298891630061
2017-08-11,1.4299256671324154
2017-08-14,1.4323266916540587
2017-08-15,1.4328248987731782
2017-08-16,1.4321977462492252
2017-08-17,1.4332815732890907
2017-08-18,1.4338703510973712
2017-08-21,1.4337926339032052
2017-08-22,1.4345876378674256
2017-08-23,1.4353314980748746
2017-08-24,1.4340263846214814
2017-08-25,1.4371829735290933
2017-08-28,1.4394273148218533
2017-08-29,1.440056201044306
2017-08-30,1.4385879067225027
2017-08-31,1.4378327115041898
2017-09-01,1.438895889935896
2017-09-04,1.4402397106052491
2017-09-05,1.4406648292589053
2017-09-06,1.4404952554768755
2017-09-07,1.43981328070454
2017-09-08,1.440542832173325
2017-09-11,1.440606834165917
2017-09-12,1.4412484177869385
2017-09-13,1.4413948678195279
2017-09-14,1.4410011788268238
2017-09-15,1.441112906635426
2017-09-18,1.4413437164916076
2017-09-19,1.4409765663121374
2017-09-20,1.4411062105146069
2017-09-21,1.4406685908875299
2017-09-22,1.4417260534834562
2017-09-25,1.44214897098129
2017-09-26,1.443438740520602
2017-09-27,1.441948056297172
2017-09-28,1.4418010866020148
2017-09-29,1.4430298621501279
2017-10-09,1.4454132468447172
2017-10-10,1.4455246880084152
2017-10-11,1.4461469341168418
2017-10-12,1.4467189598016605
2017-10-13,1.4470624219979686
2017-10-16,1.4471042518966426
2017-10-17,1.4455928205515838
2017-10-18,1.4471899433873143
2017-10-19,1.4473597707515111
2017-10-20,1.4468796869177591
2017-10-23,1.4470338162771033
2017-10-24,1.448552149004131
2017-10-25,1.4479001633135107
2017-10-26,1.4491535959006148
2017-10-27,1.4500085786100407
2017-10-30,1.4470613764779172
2017-10-31,1.4467823296046705
2017-11-01,1.4471680939220168
2017-11-02,1.4473299980563923
2017-11-03,1.447470822972562
2017-11-06,1.4479205821081396
2017-11-07,1.449689937837983
2017-11-08,1.449467812329206
2017-11-09,1.4509649639456859
2017-11-10,1.4525207943539566
2017-11-13,1.4519237236566251
2017-11-14,1.4500478305024702
2017-11-15,1.4491655338938485
2017-11-16,1.451195704478025
2017-11-17,1.4540756281607579
2017-11-20,1.455415619783309
2017-11-21,1.457696582384091
2017-11-22,1.4570310525379913
2017-11-23,1.4512989344887304
2017-11-24,1.4516941772348635
2017-11-27,1.4500526907175981
2017-11-28,1.4495174673147941
2017-11-29,1.4498070383366335
2017-11-30,1.4476581785482028
2017-12-01,1.4467843505319924
2017-12-04,1.44874901774465
2017-12-05,1.4514164622190162
2017-12-06,1.4496217875945614
2017-12-07,1.4469069842703814
2017-12-08,1.4476605211463585
2017-12-11,1.4502953307728608
2017-12-12,1.446991196474965
2017-12-13,1.4484908028081078
2017-12-14,1.448025808611638
2017-12-15,1.4463607241506335
2017-12-18,1.4472634307321397
2017-12-19,1.4503793411192498
2017-12-20,1.4502764011252125
2017-12-21,1.451365098729074
2017-12-22,1.4508147939255243
2017-12-25,1.4511724997886413
2017-12-26,1.4519442561723275
2017-12-27,1.4485173774468194
2017-12-28,1.4502291219290586
2017-12-29,1.4508101611125528
2018-01-02,1.455399512921096
2018-01-03,1.4565138450565966
2018-01-04,1.4566195987197719
2018-01-05,1.4581609052066238
2018-01-08,1.4600174879664953
2018-01-09,1.4618848315102588
2018-01-10,1.4623414696838979
2018-01-11,1.46235801644766
2018-01-12,1.4636453880692253
2018-01-15,1.4647999813699684
2018-01-16,1.4656764444285406
2018-01-17,1.4652381784745379
2018-01-18,1.4657709061346378
2018-01-19,1.4662269545312572
2018-01-22,1.4680470778166803
2018-01-23,1.4705781605212067
2018-01-24,1.471255871215404
2018-01-25,1.4707740000245044
2018-01-26,1.4712015881599343
2018-01-29,1.4686165446420065
2018-01-30,1.4662720164499619
2018-01-31,1.4679664174484395
2018-02-01,1.4679920752248623
2018-02-02,1.4692659915630961
2018-02-05,1.4695877180922658
2018-02-06,1.4675264109508395
2018-02-07,1.4631435089315656
2018-02-08,1.4607331879707186
2018-02-09,1.4551799764418256
2018-02-12,1.4567800511210336
2018-02-13,1.4592636970669932
2018-02-14,1.461275251722255
2018-02-22,1.4650273568587948
2018-02-23,1.4664381355543283
2018-02-26,1.469919739876981
2018-02-27,1.4683550311225126
2018-02-28,1.4666558669778216
2018-03-01,1.467420959139175
2018-03-02,1.466547808654467
2018-03-05,1.467109957374322
2018-03-06,1.4684992166072186
2018-03-07,1.4685775713505296
2018-03-08,1.470009025814682
2018-03-09,1.4705290127362107
2018-03-12,1.4716113004460938
2018-03-13,1.4701947646462055
2018-03-14,1.4698862992301325
2018-03-15,1.4709371638339372
2018-03-16,1.4698349751132185
2018-03-19,1.4705099232653318
2018-03-20,1.4715914750359964
2018-03-21,1.4717971913111254
2018-03-22,1.4720564669018619
2018-03-23,1.47144988728597
2018-03-26,1.4704812778724123
2018-03-27,1.4711241977208678
2018-03-28,1.4684134546161773
2018-03-29,1.4696988340750767
2018-03-30,1.4699064851963568
2018-04-02,1.4704536455411494
2018-04-03,1.4709511431406113
