,中债-国债总财富(总值)指数,中债-信用债总财富(总值)指数,沪深300指数(全收益),上证50(全收益),SGE黄金9999
2010-01-04,0.3017941471012041,0.6288996280419691,0.019024515553583535,0.018936369961197734,0.031345339342045614
2010-02-01,0.31219955581596365,0.6248363222665468,0.017104808341811183,0.017012647838115808,0.028846665737562487
2010-03-01,0.37078650981016814,0.57340605401926,0.0151453662920797,0.015053882490717674,0.02560818738777436
2010-04-01,0.3712010898177828,0.570613190476792,0.015813049153947534,0.015567901642558385,0.026804768908919318
2010-05-04,0.35905207986654797,0.5816496150134017,0.01598235193072087,0.01564605429830579,0.027669898891023406
2010-06-01,0.3437651581388116,0.5972603824386135,0.015745508087068583,0.015516871540106858,0.027712079795399497
2010-07-01,0.3341162978247152,0.6044654948583913,0.016064178339650077,0.016084964651458176,0.029269064325785243
2010-08-02,0.33211843620343956,0.6108278511832588,0.01495076646103746,0.01512106541527994,0.02698188073698424
2010-09-01,0.35389272834848345,0.5826650064662902,0.017185515005811173,0.017390910771717467,0.02886583940769765
2010-10-08,0.34787962552814583,0.5865623888870232,0.01827440172613263,0.018483857556166917,0.028799726302531536
2010-11-01,0.30827286200708753,0.6123389901890296,0.02220525566308244,0.022084159218602146,0.03509873292219835
2010-12-01,0.3075097297160992,0.602383670492919,0.0246756942365524,0.024892715390392124,0.040538190164037285
2011-01-04,0.30453245103120935,0.5982186243312282,0.02589612127002087,0.026244306068903864,0.0451084972986377
2011-02-01,0.30410051891337836,0.5939718182307712,0.02652607386188356,0.027327949184279932,0.04807363980968703
2011-03-01,0.2982627406411072,0.5950402144098255,0.02705006123491754,0.02787046446097308,0.051776519253176854
2011-04-01,0.29342596534526044,0.6012437578354688,0.02619165947402434,0.026910943707320074,0.05222767363792623
2011-05-03,0.29526240432405176,0.5993369620116744,0.02623128884517334,0.027110285978712276,0.052059058840388146
2011-06-01,0.297988887518279,0.5938166419835258,0.027844285335095427,0.028691940155248435,0.051658245007851177
2011-07-01,0.2941246887024644,0.5937770823937375,0.028554869133130628,0.029475355256733757,0.054068004513933766
2011-08-01,0.29280028468205865,0.5913641293321202,0.02972102329127117,0.030361862105537023,0.055752700589012855
2011-09-01,0.2883878608381325,0.6021972352710457,0.031075346927517303,0.0313834259721812,0.0469561309911232
2011-10-10,0.2666359410956294,0.6345112314557304,0.03125469947923298,0.03143057460030919,0.03616755336909801
2011-11-01,0.3086604942669171,0.5867796563109707,0.03301912424557993,0.0339881251336716,0.03755260004286068
2011-12-01,0.3216153403786555,0.5636479824476841,0.037167101142557515,0.03766619948119016,0.0399033765499127
2012-01-04,0.3253687381011473,0.5622279832392401,0.03719501019138275,0.038054138576384844,0.037154129891844925
2012-02-01,0.3406751669959592,0.5489959237126252,0.03592269682053007,0.037071755125763904,0.037334457345121703
2012-03-01,0.34355396624361645,0.5455210016590049,0.0368355084641504,0.0376105196396817,0.03647900399354659
2012-04-05,0.35136490366099826,0.5401769339581699,0.03590415466854756,0.037033178932992905,0.035520828779291296
2012-05-02,0.35191637434365464,0.5402075478947203,0.03554292630159971,0.03683698872417302,0.035496162735852536
2012-06-01,0.3416580904525348,0.5459189910993786,0.0370824915214439,0.038572056964819974,0.03676836996182271
2012-07-02,0.34370747935120194,0.5436327755152127,0.03762281226272172,0.039050866528862194,0.03598606634200146
2012-08-01,0.3494837016774496,0.5383613102993928,0.037389206383552656,0.03906018159122969,0.03570560004837532
2012-09-03,0.3532050698309553,0.5334761805305738,0.037609729464479845,0.039365927667744174,0.03634309250624692
2012-10-08,0.3542272141440829,0.5338275565329867,0.03569560663354601,0.03778938985074571,0.038460232838638676
2012-11-01,0.35390681996639806,0.5379486436835312,0.032543171268579155,0.034844481653689884,0.04075688342780173
2012-12-03,0.35982094001473464,0.5371555593012726,0.030827415507078126,0.03339335530290826,0.038802729874006174
2013-01-04,0.36154670623151547,0.5475083363815495,0.02624982559965119,0.027736476826504538,0.036958654960779345
2013-02-01,0.34403004532717046,0.5671296165947914,0.025878722176499076,0.026180274626596195,0.03678134127494292
2013-03-01,0.34369730115754715,0.5702828485615756,0.024974203859155004,0.025044783007296033,0.03600086341442622
2013-04-01,0.3426374413010554,0.5739453203453773,0.023301701327005184,0.02237869798733514,0.037736839039227
2013-05-02,0.3545325561789149,0.5653980544208755,0.024789801847374504,0.023491533908591967,0.031788053644243176
2013-06-03,0.3756872850388785,0.5515416275942064,0.02281537185098459,0.021503023696434757,0.028452691819495675
2013-07-01,0.36563036630320306,0.5551213904462218,0.024491519983836873,0.023032444819260416,0.03172427844747768
2013-08-01,0.3701474977757441,0.5507215176506578,0.024349454168382013,0.022583956975245803,0.03219757342997033
2013-09-02,0.35653890191573057,0.5615107770461438,0.025604501589046858,0.02365587005037712,0.032689949398701665
2013-10-08,0.35561174406028556,0.5627331281409605,0.02571194890418036,0.023278954987355247,0.03266422390721814
2013-11-01,0.3578404204531943,0.5603738963058631,0.025990391722600256,0.023341405516802773,0.032453886001539686
2013-12-02,0.32156420681486647,0.5864786280180928,0.029136621493334704,0.025975967737138877,0.03684457593656711
2014-01-02,0.3136711320343951,0.5930140219643109,0.030044152524086366,0.026613544784723588,0.03665714869248388
2014-02-07,0.3069578704328805,0.5954086420516147,0.031855164954663374,0.028456493209138085,0.037321829351703396
2014-03-03,0.30951065979520437,0.5877663180194236,0.033581515526641986,0.030358597922856483,0.03878290873587355
2014-04-01,0.3040411571237024,0.5906814958244958,0.034681916485178335,0.03177741145872253,0.03881801910790098
2014-05-05,0.3005277021869981,0.5875035906615361,0.03533540333852639,0.03246405667993716,0.04416924713300225
2014-06-03,0.2908869633851875,0.5894200574258774,0.0372621529530113,0.03426767688457158,0.048163149351352186
2014-07-01,0.29030990881634394,0.5894772034516144,0.03759922423587403,0.034534040571716225,0.048079622924451525
2014-08-01,0.27098083394863065,0.605473030745715,0.03846153973172855,0.035420232628744566,0.04966436294518129
2014-09-01,0.26530915988917986,0.6134514589903661,0.03719680655636318,0.03424331183826635,0.049799262725824515
2014-10-08,0.26052162502607007,0.6129441234634189,0.03828118454975252,0.03642650724291685,0.05182655971784174
2014-11-03,0.2582094974310166,0.6076394365130314,0.0409483601100107,0.038717067572545234,0.054485638373396025
2014-12-01,0.2542104960025617,0.6126838390605539,0.04237724953964147,0.03935711933541906,0.051371296061823876
2015-01-05,0.3031789969013944,0.5594753947833332,0.04191384990150635,0.036181410698736434,0.05925034771502965
2015-02-02,0.3063666166143933,0.5647342203366449,0.038231563943407314,0.03227395696321708,0.058393642142337256
2015-03-02,0.3064982195319306,0.5653602182231892,0.03796139846978229,0.03201253402388808,0.05816762975120992
2015-04-01,0.30430957894884697,0.567900231762606,0.03789875012283632,0.031320378145229415,0.05857106102048147
2015-05-04,0.299314896868851,0.5714464219672131,0.038451322086740465,0.031921984210809606,0.05886537486638586
2015-06-01,0.3039890056929458,0.5721743847566867,0.03481285144900154,0.029860046329594075,0.05916371177177192
2015-07-01,0.30592896101614253,0.5775946336457172,0.029416639067907806,0.02628409055166633,0.06077567571856611
2015-08-03,0.31289232554299035,0.5785215245108767,0.025661618893715734,0.023568627690910397,0.05935590336150677
2015-09-01,0.3144463170921237,0.5824915736844278,0.023352978222796503,0.02177954105157036,0.05792958994908169
2015-10-08,0.3186229837554931,0.5809392419022796,0.022560622299823523,0.021276923092947302,0.05660022894945642
2015-11-02,0.31801753462196103,0.582885619466351,0.022095822292394575,0.02098352827768051,0.05601749534161295
2015-12-01,0.32112083855794504,0.5802584695358883,0.021180675473523966,0.02023925284376257,0.05720076358888013
2016-01-04,0.2867171880862901,0.6343169052289438,0.016225695371833552,0.01584047305113981,0.04689973826179275
2016-02-01,0.2827061108993152,0.6362612278055756,0.016228956461626663,0.016406749688057845,0.04839695514542471
2016-03-01,0.28596384781585654,0.6340623147715413,0.0160846746867123,0.016392835823280057,0.04749632690260974
2016-04-01,0.28818377796484285,0.6354805962850197,0.015577795736206308,0.01594333181269084,0.044814498201240255
2016-05-03,0.30473161480915945,0.6209717830559114,0.015210463165222073,0.015725606355649353,0.043360532614057735
2016-06-01,0.3031765448590262,0.6246138899261052,0.014807431791716705,0.015352265670079477,0.042049867753072234
2016-07-01,0.30864295206075526,0.6227272262057195,0.015174059637415707,0.0158644732091215,0.03759128888698816
2016-08-01,0.30169351397560773,0.6283213809124193,0.01655910196366115,0.01747795498266939,0.035948048165642496
2016-09-01,0.2949889877873016,0.6309714171340761,0.018073173487465306,0.01900990547827802,0.03695651611287913
2016-10-10,0.29906414866255493,0.6205887476952794,0.02126223375428523,0.023204385254060034,0.03588048463382037
2016-11-01,0.30827589122996857,0.6109735020133682,0.021618285851808437,0.023303256170529137,0.0358290647343257
2016-12-01,0.3186888879686064,0.5971694750972171,0.023174372515620874,0.024882265576684277,0.03608499884187141
2017-01-03,0.31739146129120493,0.5675034628449215,0.03183357782994486,0.03488022882271346,0.04839126921121503
2017-02-03,0.3174441445763772,0.5546236200455199,0.03822800482632547,0.04107834331625198,0.04862588723552568
2017-03-01,0.3182346498989138,0.5402337580337503,0.04417197828815203,0.047350570867316234,0.05000904291186766
2017-04-05,0.3132877700259144,0.5245215989215061,0.05330967454238516,0.057985793578096266,0.05089516293209832
2017-05-02,0.30780648603362404,0.5223161151147497,0.05653935541312719,0.061510232381254,0.051827811057244946
2017-06-01,0.29831946760840233,0.5315235691972042,0.05837441279465526,0.05971734555282308,0.05206520484691492
2017-07-03,0.2929304008271453,0.5243979056827254,0.06341350297084002,0.06283242462468532,0.056425765894604074
2017-08-01,0.28946336425200425,0.5229265485228035,0.0635883030350717,0.061701568911620965,0.062320215278499555
2017-09-01,0.2911958358500099,0.5185877958583941,0.06511372173820179,0.06177805113837673,0.06332459541501746
2017-10-09,0.2918184561801463,0.5158682294131335,0.066872128814356,0.06220272649789782,0.0632384590944663
2017-11-01,0.28750678402177965,0.5137209986529973,0.06844894613605747,0.06202496543678612,0.06829830575237951
2017-12-01,0.28854326607918235,0.510676743043763,0.0638759994992911,0.05910717716902119,0.07779681420874264
2018-01-02,0.2879630622603637,0.5512537568304874,0.05101221688782824,0.04629872047574247,0.06347224354557833
2018-02-01,0.2899711451420587,0.5701284120060438,0.04378153518893984,0.039646739586805965,0.05647216807615154
2018-03-01,0.2899917136046007,0.5886496245350922,0.03517511347528973,0.03175279437013612,0.05443075401488128
2018-04-02,0.29058501212589244,0.5886050769517016,0.03332777882397208,0.03018648953472466,0.0572956425637093
2018-05-02,0.274624299932263,0.5918762922833937,0.03552791505230481,0.03209497366314469,0.06587651906889383
2018-06-01,0.2754046783547014,0.5990010531140222,0.03228182686691023,0.029288144925694187,0.06402429673867202
2018-07-02,0.27449529959239377,0.604013907175173,0.029071772464680942,0.027016120111798613,0.0654029006559538
2018-08-01,0.27601712359029207,0.5997718499629492,0.028253479452100556,0.026248428452231343,0.06970911854242684
2018-09-03,0.27366746876484377,0.5970695826268072,0.02778096733319733,0.026353947197068815,0.07512803407808294
2018-10-08,0.2723441411422782,0.5997933657573657,0.026053965955391636,0.024638494916608463,0.077170032228356
2018-11-01,0.27257472134409916,0.6048527341028783,0.023340884362354323,0.022366841690861283,0.07686481849980686
2018-12-03,0.2665187561873774,0.6158363830457496,0.021865016325685074,0.021278718053563208,0.07450112638762463
2019-01-02,0.2540068669859293,0.6282540933560766,0.022058123604992555,0.02150113955673564,0.0741797764962658
2019-02-01,0.2501323380024372,0.631820926269438,0.02184470199579537,0.021368783059595647,0.07483325067273372
2019-03-01,0.2506331952450261,0.6279452209303317,0.021703252547657335,0.021435774507595245,0.07828255676938962
2019-04-01,0.24846087325202626,0.635797070054214,0.020859858408123235,0.020828973342076673,0.07405322494355983
2019-05-06,0.23672960059368242,0.6587183940646901,0.018110470921871125,0.018356889070598275,0.06808464534915801
2019-06-03,0.23217889344574721,0.668906931393581,0.017410767572491565,0.017721955500754897,0.06378145208742526
2019-07-01,0.23405734583233764,0.6788147177677601,0.01733730117520146,0.017682203041981003,0.05210843218271981
2019-08-01,0.23151410196689864,0.6877069357194647,0.01748653258536592,0.017857375770553404,0.04543505395771733
2019-09-02,0.21496593004306166,0.7200709917565598,0.01589197464639237,0.016255446896248457,0.032815656657737814
2019-10-08,0.21277292270646245,0.7235302501355215,0.016054767668372875,0.016427551953613694,0.03121450753602933
2019-11-01,0.20669452176467315,0.7280624183017272,0.017039931214320167,0.01761102986627891,0.03059209885300062
2019-12-02,0.2055225264566363,0.7292126413170549,0.017600422987172633,0.018277881359133063,0.02938652788000313
2020-01-02,0.20639720745289344,0.7294497846957996,0.01773044552379814,0.01821581469932818,0.028206747628180585
2020-02-03,0.2005925840040949,0.7325727306095875,0.01832566172093585,0.01910574972418521,0.029403273941196562
2020-03-02,0.19477686514036494,0.7417562349609481,0.017660129298861734,0.018529730161547627,0.027277040438277715
2020-04-01,0.17582736164428925,0.7636788932371971,0.017934535868873717,0.018903831537259195,0.023655377712380764
2020-05-06,0.17981269196343094,0.7560046824756215,0.019361102372663242,0.020552262152005406,0.024269261036278914
2020-06-01,0.17681194744262177,0.754275000984568,0.02159668316228382,0.022777782763120265,0.02453858564740619
2020-07-01,0.19342148270366202,0.7267566225001745,0.02513235715132302,0.02626016577931026,0.028429371865530236
2020-08-03,0.1979815301238816,0.7200850673060845,0.024720744945668536,0.025544772091939085,0.03166788553242648
2020-09-01,0.19784811713137615,0.7213322550564037,0.024875424385987666,0.025705485749351897,0.030238717676880557
2020-10-09,0.19739357092045481,0.7216256556396846,0.024587630297463643,0.025558089850948325,0.03083505329144873
2020-11-02,0.19664667364579094,0.7229590728090856,0.024299773957840044,0.02529851006361251,0.030795969523671068
2020-12-01,0.20205402381499912,0.7166773060377345,0.02466275121619036,0.025509364112143745,0.03109655481893225
